REF_ID;ORDEM_BD;;SITE;AREA_HA;MUNICIPALITY;STATE;COUNTRY;LONG_X;LAT_Y;PRECISION;HABITAT_TYPE;SURROUNDING_MATRIX__5_KM_BUFFER_;UC;RECORD_YEAR;RECORD_MONTH;DATA_TYPE;SPECIES;METHOD;N_POINTS;D_POINTS;LTR_EFF;LTR_ABD_10KM;LTR_DENS_KM2;LTR_DENS_HA;CAM_EFF;CAM_ABD;LT_EFF;LT_ABD;LT_DENS_KM2;LT_DENS_HA;OBS;filename
Unpublished data;ABUND0072;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674281;-19.005068;81;Pantanal;Pantanal;NO;2012;May;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0073;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674281;-19.005068;82;Pantanal;Pantanal;NO;2012;May;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0074;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674281;-19.005068;83;Pantanal;Pantanal;NO;2012;May;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0075;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674281;-19.005068;84;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0076;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.671125;-19.005705;85;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0077;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.672682;-19.006611;86;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0078;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.672682;-19.006611;87;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0079;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.670611;-19.006119;88;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0080;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.672288;-19.003727;89;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0081;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.671657;-19.005733;90;Pantanal;Pantanal;NO;2012;June;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0082;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.670675;-19.002577;91;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0083;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66689;-18.999868;92;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0084;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664841;-19.002892;93;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0085;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664841;-19.002892;94;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0086;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.667273;-19.003086;95;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0087;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.667273;-19.003086;96;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0088;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.662683;-18.998929;97;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0089;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.662683;-18.998929;98;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0090;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664692;-19.001382;99;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0091;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664692;-19.001382;100;Pantanal;Pantanal;NO;2012;July;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0092;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664692;-19.001382;101;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0093;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664692;-19.001382;102;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0094;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664692;-19.001382;103;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0095;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.665253;-19.001229;104;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0096;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66381;-19.000404;105;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0097;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66381;-19.000404;106;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0098;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664672;-19.001807;107;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0099;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.665226;-19.000615;108;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0100;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.661618;-18.999144;109;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0101;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.657733;-18.998739;110;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0102;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66092;-18.996649;111;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0103;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.658372;-18.99743;112;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0104;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66027;-18.998518;113;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0105;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66027;-18.998518;114;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0106;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.66027;-18.998518;115;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0107;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.663028;-19.006838;116;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0108;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.663028;-19.006838;117;Pantanal;Pantanal;NO;2012;August;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0109;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.675817;-18.992048;118;Pantanal;Pantanal;NO;2011;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0110;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.665333;-19.008695;119;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0111;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.661575;-19.006546;120;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0112;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.663155;-19.005094;121;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0113;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.663155;-19.005094;122;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0114;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664308;-19.003397;123;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0115;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.664308;-19.003397;124;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0116;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.658623;-19.000232;125;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0117;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.658623;-19.000232;126;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0118;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.656613;-19.002985;127;Pantanal;Pantanal;NO;2012;September;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0119;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67614;-18.991832;128;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0120;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67614;-18.991832;129;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0121;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67614;-18.991832;130;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0122;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67614;-18.991832;131;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0123;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67614;-18.991832;132;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0124;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.677672;-18.990931;133;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0125;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.676605;-18.992067;134;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0126;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67366;-18.992189;135;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0127;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67366;-18.992189;136;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0128;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67366;-18.992189;137;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0129;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.673807;-18.989939;138;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0130;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.673807;-18.989939;139;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0131;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.673807;-18.989939;140;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0132;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.673807;-18.989939;141;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0133;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.672706;-18.989232;142;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0134;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.672706;-18.989232;143;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0135;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674285;-18.992994;144;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0136;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674285;-18.992994;145;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0137;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.673814;-18.991132;146;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0138;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.671545;-18.990233;147;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0139;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67447;-18.990844;148;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0140;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67447;-18.990844;149;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0141;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.67447;-18.990844;150;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
Unpublished data;ABUND0142;;Fazenda Nhumirim;NA;Corumba;MS;Brazil;-56.674971;-18.991974;151;Pantanal;Pantanal;NO;2011;October;Abundance Precise;Sus scrofa;Camera trapping;281;500;NA;NA;NA;NA;4361;20;NA;NA;NA;NA;na;NEOTROPICAL_INVASIVE_MAMMALS_BarbantiDuarte_JM_2018_03_21_OCCOR_validchar.txt
